supplier_id,eudr_status,eudr_date
599,Non-Compliant,2023-07-15
722,Non-Compliant,2021-12-23
575,Pending,2020-01-26
109,Compliant,2022-03-27
476,Non-Compliant,2022-09-02
177,Pending,2024-01-26
51,Pending,2023-04-08
517,Compliant,2024-02-28
122,Non-Compliant,2023-12-29
63,Pending,2024-04-05
818,Non-Compliant,2023-02-20
487,Compliant,2021-04-03
255,Compliant,2020-11-22
286,Compliant,2022-09-24
73,Non-Compliant,2020-09-20
6,Non-Compliant,2022-08-24
181,Compliant,2020-10-11
741,Non-Compliant,2023-04-10
444,Compliant,2022-07-10
887,Compliant,2022-10-15
396,Non-Compliant,2023-10-22
16,Non-Compliant,2020-07-27
105,Compliant,2023-12-25
44,Compliant,2023-12-13
180,Non-Compliant,2022-07-11
884,Pending,2023-11-28
391,Compliant,2023-07-08
922,Non-Compliant,2021-04-02
629,Non-Compliant,2023-04-26
667,Non-Compliant,2023-07-01
207,Non-Compliant,2024-02-16
50,Pending,2021-11-28
558,Non-Compliant,2020-07-14
786,Pending,2022-02-02
296,Compliant,2024-04-16
825,Compliant,2021-02-08
351,Pending,2022-10-24
675,Non-Compliant,2023-06-23
208,Pending,2021-01-12
337,Non-Compliant,2021-02-11
601,Compliant,2021-10-26
949,Pending,2022-12-11
512,Non-Compliant,2020-06-21
716,Pending,2023-03-15
773,Pending,2021-07-28
217,Compliant,2023-06-12
660,Non-Compliant,2023-04-09
411,Non-Compliant,2023-07-21
93,Compliant,2020-01-25
708,Compliant,2023-03-12
