site_id,supplier_id,latitude,longitude,production_capacity
1367,599,39.8902945,26.059966,664
1914,722,73.1191635,-153.702640,6552
1153,575,-84.2604775,-170.215890,3052
1136,109,7.5466615,-147.801014,1852
1388,476,7.525657,176.311013,5943
1276,177,-74.7995025,-89.943364,7652
1189,51,39.1839605,7.910695,6628
1703,517,-60.5726085,-174.643200,3982
1376,122,76.048407,40.829343,4676
1595,63,3.8519685,-46.439431,8510
1654,818,59.867817,30.297400,6082
1231,487,48.6347525,170.842949,9101
1734,255,-29.0368755,-90.334692,6006
1801,286,11.175671,-82.953219,9569
1664,73,-84.7689955,49.162009,285
1512,6,-30.4929325,-143.063196,2975
1182,181,76.0966355,24.120790,3879
1845,741,-3.832185,-64.951938,2930
1017,444,-79.913385,6.957961,3562
1227,887,-6.5400615,103.889265,6252
1643,396,-86.721359,-144.417830,9827
1667,16,-14.483018,-137.029742,3430
1266,105,21.557749,-34.188430,8373
1411,44,67.5582125,149.345964,1290
1628,180,-60.4153255,149.947172,6368
1720,884,-58.640751,-3.999941,985
1888,391,-51.610470,104.123983,7982
1355,922,31.8807835,-142.393179,7391
1037,629,6.066527,-82.412727,5244
1143,667,43.3709695,137.027655,8865
1781,207,46.555987,-161.997908,6529
1184,50,33.4641785,112.491512,8057
1048,558,65.9179555,-157.638308,4550
1299,786,65.328558,8.457020,1437
1804,296,-74.724500,50.974984,5996
1536,825,-12.7264645,-18.058357,2815
1236,351,-49.144206,-53.789276,4733
1691,675,5.344023,-112.929279,4607
1790,208,38.377387,-88.630573,3890
1961,337,-37.9836685,-40.772835,9703
1540,601,-82.6930525,103.897126,8186
1387,949,-79.901733,88.343261,1585
1274,512,64.7247345,-86.226659,617
1984,716,73.975128,-105.888603,3501
1022,773,-32.757616,109.937237,5757
1001,217,67.339057,5.711079,9353
1905,660,-79.0033745,128.481253,9357
1508,411,82.057229,-127.635867,2989
1940,93,-1.0728715,-21.482253,6218
1029,708,-26.8363085,117.912304,1836
